word,topic_id,importance,word_count
symptom,0,0.190844,71
medication,0,0.077640094,27
activity,0,0.06960765,21
option,0,0.064640634,13
stage,0,0.0477555,17
ability,0,0.04107572,16
access,0,0.039971884,13
skill,0,0.036111664,7
decline,0,0.034504157,15
diagnose,0,0.02912018,6
dementia,1,0.18714635,67
memory,1,0.14121751,60
health,1,0.13184729,20
configuration,1,0.05585495,24
traffic,1,0.055803582,24
issue,1,0.045579396,25
effort,1,0.037264694,8
idea,1,0.0371668,6
community,1,0.036867913,14
disorder,1,0.032589562,10
diagnosis,2,0.15584725,56
treatment,2,0.14939944,54
behavior,2,0.1276643,28
error,2,0.11025644,45
server,2,0.05731429,22
prevention,2,0.0555908,18
therapy,2,0.048853356,9
factor,2,0.043688226,22
organization,2,0.03886347,10
sign,2,0.025150826,4
contact,3,0.20185289,28
information,3,0.10304555,46
brain,3,0.10301206,51
trial,3,0.07297417,24
lifestyle,3,0.06597862,23
website,3,0.05506162,35
topic,3,0.038909554,12
safety,3,0.032454804,12
education,3,0.02355433,4
basic,3,0.022562325,4
disease,4,0.23030335,97
resource,4,0.1546822,46
research,4,0.15413034,55
test,4,0.06422598,28
alternative,4,0.04677324,5
grant,4,0.03900178,11
study,4,0.038970552,11
tool,4,0.028737616,8
public,4,0.022410803,1
initiative,4,0.02240953,1
