word,topic_id,importance,word_count,Time
disease,0,0.182722,97,1_Month_Keywords
dementia,0,0.15520541,67,1_Month_Keywords
symptom,0,0.12600808,71,1_Month_Keywords
resource,0,0.12275257,46,1_Month_Keywords
configuration,0,0.04638379,24,1_Month_Keywords
traffic,0,0.0463412,24,1_Month_Keywords
option,0,0.04273778,13,1_Month_Keywords
alternative,0,0.036719732,5,1_Month_Keywords
factor,0,0.034806557,22,1_Month_Keywords
community,0,0.03062673,14,1_Month_Keywords
health,1,0.123742186,20,1_Month_Keywords
trial,1,0.07323755,24,1_Month_Keywords
medication,1,0.058060393,27,1_Month_Keywords
study,1,0.034991555,11,1_Month_Keywords
effort,1,0.03497215,8,1_Month_Keywords
idea,1,0.034866188,6,1_Month_Keywords
safety,1,0.032613177,12,1_Month_Keywords
ability,1,0.030765612,16,1_Month_Keywords
access,1,0.029925447,13,1_Month_Keywords
skill,1,0.027049383,7,1_Month_Keywords
diagnosis,2,0.1214491,56,1_Month_Keywords
research,2,0.119866975,55,1_Month_Keywords
treatment,2,0.11642802,54,1_Month_Keywords
memory,2,0.114793345,60,1_Month_Keywords
behavior,2,0.09950191,28,1_Month_Keywords
activity,2,0.045095555,21,1_Month_Keywords
prevention,2,0.043377303,18,1_Month_Keywords
therapy,2,0.03812109,9,1_Month_Keywords
issue,2,0.037110645,25,1_Month_Keywords
grant,2,0.030306123,11,1_Month_Keywords
contact,3,0.16893427,28,1_Month_Keywords
information,3,0.08629041,46,1_Month_Keywords
brain,3,0.086262725,51,1_Month_Keywords
error,3,0.08282434,45,1_Month_Keywords
lifestyle,3,0.055281576,23,1_Month_Keywords
test,3,0.04818497,28,1_Month_Keywords
website,3,0.04614786,35,1_Month_Keywords
server,3,0.043094587,22,1_Month_Keywords
topic,3,0.032634217,12,1_Month_Keywords
stage,3,0.029838229,17,1_Month_Keywords
